%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5
1407779900177426363,65,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72951273828,-1.74092225302,0.4513749121,-0.818147055322,1.51456607722,3.13796383029
1407779900278369893,66,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72951273828,-1.74092225302,0.4513749121,-0.818147055322,1.51456607722,3.13796383029
1407779900377507378,67,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72951273828,-1.74092225302,0.4513749121,-0.818147055322,1.51456607722,3.13796383029
1407779900478505035,68,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72951273828,-1.74092225302,0.4513749121,-0.818147055322,1.51456607722,3.13796383029
1407779900577453542,69,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72951273828,-1.74092225302,0.4513749121,-0.818147055322,1.51456607722,3.13796383029
1407779900678407044,70,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72951273828,-1.74092225302,0.4513749121,-0.818147055322,1.51456607722,3.13796383029
1407779900777532686,71,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72951273828,-1.74092225302,0.4513749121,-0.818147055322,1.51456607722,3.13796383029
1407779900878342994,72,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72951273828,-1.74092225302,0.4513749121,-0.818147055322,1.51456607722,3.13796383029
1407779900977376820,73,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72951273828,-1.74092225302,0.4513749121,-0.818147055322,1.51456607722,3.13796383029
1407779901078533092,74,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72951273828,-1.74092225302,0.4513749121,-0.818147055322,1.51456607722,3.13796383029
1407779901177467289,75,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72951273828,-1.74092225302,0.4513749121,-0.818147055322,1.51456607722,3.13796383029
1407779901278347267,76,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72951273828,-1.74092225302,0.4513749121,-0.818147055322,1.51456607722,3.13796383029
1407779901377518649,77,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72951273828,-1.74092225302,0.4513749121,-0.818147055322,1.51456607722,3.13796383029
1407779901478483212,78,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72951273828,-1.74092225302,0.4513749121,-0.818147055322,1.51456607722,3.13796383029
1407779901577396341,79,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72951273828,-1.74092225302,0.4513749121,-0.818147055322,1.51456607722,3.13796383029
1407779901678349189,80,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72951273828,-1.74092225302,0.4513749121,-0.818147055322,1.51456607722,3.13796383029
1407779901777539935,81,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72951273828,-1.74092225302,0.4513749121,-0.818147055322,1.51456607722,3.13796383029
1407779901879781634,82,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72951273828,-1.74092225302,0.4513749121,-0.818147055322,1.51456607722,3.13796383029
1407779901977520829,83,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72951273828,-1.74092225302,0.4513749121,-0.818147055322,1.51456607722,3.13796383029
1407779902078579169,84,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72951273828,-1.74092225302,0.4513749121,-0.818147055322,1.51456607722,3.13796383029
1407779902178363144,85,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72951273828,-1.74092225302,0.4513749121,-0.818147055322,1.51456607722,3.13796383029
1407779902278488943,86,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72951273828,-1.74092225302,0.4513749121,-0.818147055322,1.51456607722,3.13796383029
1407779902377584005,87,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72951273828,-1.74092225302,0.4513749121,-0.818147055322,1.51456607722,3.13796383029
1407779902478338347,88,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72951273828,-1.74092225302,0.4513749121,-0.818147055322,1.51456607722,3.13796383029
1407779902577359905,89,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72951273828,-1.74092225302,0.4513749121,-0.818147055322,1.51456607722,3.13796383029
1407779902678487799,90,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72951273828,-1.74092225302,0.4513749121,-0.818147055322,1.51456607722,3.13796383029
1407779902777493075,91,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72951273828,-1.74092225302,0.4513749121,-0.818147055322,1.51456607722,3.13796383029
1407779902878329921,92,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72951273828,-1.74092225302,0.4513749121,-0.818147055322,1.51456607722,3.13796383029
1407779902977501938,93,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72951273828,-1.74092225302,0.4513749121,-0.818147055322,1.51456607722,3.13796383029
1407779903078407768,94,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72951273828,-1.74092225302,0.4513749121,-0.818147055322,1.51456607722,3.13796383029
1407779903185343449,95,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72951273828,-1.74092225302,0.4513749121,-0.818147055322,1.51456607722,3.13796383029
1407779903277385865,96,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.73998535295,-1.74092225302,0.461846727822,-0.826000717377,1.49885795417,3.12749174825
1407779903377577026,97,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.78885755475,-1.74092225302,0.514205806434,-0.83123649208,1.43078942092,3.09083972743
1407779903478373254,98,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.82376627032,-1.74092225302,0.577036700767,-0.833854379431,1.40722723633,3.0856034201
1407779903577354677,99,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.83249344921,-1.7426676888,0.608452147934,-0.836472266783,1.40460921582,3.0856034201
1407779903678446844,100,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.865656729,-1.75139486769,0.58925381911,-0.849561703541,1.35486682614,3.04633324561
1407779903777396754,101,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.91627436657,-1.75663117503,0.556093069323,-0.852179590892,1.29465235442,3.03062512255
1407779903878348915,102,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.93198328858,-1.75663117503,0.547366556221,-0.852179590892,1.28679829289,3.03062512255
1407779903977318611,103,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.94943764636,-1.76535835392,0.533404135258,-0.86526902765,1.2632361083,3.00706307112
1407779904078345382,104,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.00005528394,-1.77583096859,0.486280964507,-0.870504802353,1.19254955454,2.97564682501
1407779904209532173,105,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.03147312795,-1.77757640437,0.461846727822,-0.870504802353,1.17160539047,2.97302867134
1407779904277327536,106,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.03845487106,-1.78106727593,0.456610819961,-0.875740577056,1.16375132894,2.96779263032
1407779904377370711,107,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.07859989397,-1.79328532638,0.418214162313,-0.888830013814,1.10353685722,2.92590430217
1407779904478480558,108,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.12398122421,-1.79677619793,0.381562807284,-0.888830013814,1.05903050855,2.91805010748
1407779904577338139,109,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.13619927466,-1.79677619793,0.374581596803,-0.891447901166,1.05379446753,2.91805010748
1407779904678354682,110,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.157144504,-1.8072488126,0.355383267979,-0.904537337923,1.02499624193,2.88925201503
1407779904777320281,111,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.20776214157,-1.81772142727,0.308260097228,-0.907155225275,0.956927708678,2.86307180994
1407779904893376006,112,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.23568911403,-1.81772142727,0.289061768404,-0.907155225275,0.94121958562,2.86045392259
1407779904977430496,113,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.24441629292,-1.82295773461,0.280335255302,-0.912390999978,0.933365524091,2.8525997279
1407779905078370250,114,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.28805218738,-1.83343034928,0.238447992413,-0.925480436736,0.862681234019,2.81071139975
1407779905177466961,115,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.32819721028,-1.83866665662,0.207032545246,-0.925480436736,0.828648698449,2.80547535873
1407779905278312191,116,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.33866982496,-1.84041209239,0.200051334765,-0.925480436736,0.826030811097,2.80547535873
1407779905377368815,117,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.36834223319,-1.85088470706,0.172126492838,-0.941187760845,0.781526726121,2.76882307159
1407779905478479442,118,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.41895987076,-1.85786645018,0.126748624708,-0.943805648197,0.716079542332,2.75049679487
1407779905581503908,119,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.43815966433,-1.85961188596,0.114531506366,-0.943805648197,0.705607992926,2.74787890752
1407779905678419632,120,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.45212315055,-1.86484819329,0.100569085403,-0.954277197603,0.689900668817,2.73217078446
1407779905777549822,121,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.50274078813,-1.87706624374,0.0551912172728,-0.962130859657,0.619217710325,2.69813638468
1407779905878335309,122,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.53590406792,-1.8805571153,0.029011677967,-0.962130859657,0.590420949458,2.69290060997
1407779905977526251,123,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.54288581103,-1.88230255108,0.0237757701058,-0.962130859657,0.587803062106,2.6902824563
1407779906078321082,124,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.57604909082,-1.89277516575,-0.00763967706106,-0.977838183767,0.538063202427,2.65363016917
1407779906177365805,125,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.6266667284,-1.89975690886,-0.0495269399503,-0.977838183767,0.483087568044,2.63792204611
1407779906278337253,126,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.64063021463,-1.90150234464,-0.0617440582929,-0.980456071118,0.477851793341,2.63530389244
1407779906377426569,127,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.65983000819,-1.90848408775,-0.0774517818764,-0.990927620524,0.454290807177,2.61435972837
1407779906478332566,128,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.71044764576,-1.91895670242,-0.124574952627,-0.996163395227,0.380989961334,2.58294348225
1407779906604301598,129,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.74186548977,-1.9207021382,-0.147263886692,-0.996163395227,0.360046862522,2.5803255949
1407779906677545157,130,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.74884723289,-1.92419300976,-0.154245097173,-1.00139916993,0.352193200467,2.57508955388
1407779906777471907,131,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.79073769157,-1.93641106021,-0.192641754822,-1.01187071934,0.291981791381,2.53320122573
1407779906878383989,132,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.83437358603,-1.94339280332,-0.22929310985,-1.01448860669,0.247477706405,2.52534729736
1407779906977333665,133,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.8448462007,-1.94339280332,-0.238019622952,-1.01448860669,0.242241931702,2.52272914369
1407779907078328599,134,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.87102773738,-1.95211998221,-0.260708557017,-1.02757804345,0.208209396132,2.49131289757
1407779907177380304,135,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.92339081073,-1.96084716111,-0.307831727767,-1.0301959308,0.142762212343,2.4703687335
1407779907287290245,136,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.94433604007,-1.96433803266,-0.32353945135,-1.0301959308,0.132290662937,2.46775057983
1407779907377422066,137,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.95655409052,-1.96782890422,-0.334011267073,-1.0406674802,0.119201226179,2.45466061044
1407779907478388193,138,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-3.00542629232,-1.97830151889,-0.379389135203,-1.04852114226,0.0485182676874,2.41800832331
1407779907577357700,139,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-3.04033500789,-1.985283262,-0.407313977129,-1.04852114226,0.0144857321173,2.41277228229
1407779907678515045,140,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-3.047316751,-1.985283262,-0.41429518761,-1.04852114226,0.0118678447657,2.41015439494
1407779907777361307,141,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-3.02637152166,-1.9940104409,-0.445710634777,-1.06422846637,-0.0404899022652,2.37088395413
1407779907878345792,142,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.97051757675,-2.00448305557,-0.487597897667,-1.06684635372,-0.0928476492962,2.35779398474
1407779907977360304,143,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.90244558139,-2.0097193629,-0.499815016009,-1.06684635372,-0.0980834239993,2.35517583108
1407779908078448309,144,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.83437358603,-2.0097193629,-0.50156031863,-1.06684635372,-0.0980834239993,2.35517583108
1407779908177476483,145,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.76455615489,-2.0097193629,-0.50156031863,-1.06684635372,-0.0980834239993,2.35517583108
1407779908278497080,146,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.69648415954,-2.0097193629,-0.50330562125,-1.06684635372,-0.100701311351,2.35517583108
1407779908377371463,147,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.6266667284,-2.0097193629,-0.50330562125,-1.06684635372,-0.100701311351,2.35517583108
1407779908478472011,148,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.55859473304,-2.0097193629,-0.50330562125,-1.06684635372,-0.100701311351,2.35517583108
1407779908577465967,149,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.4887773019,-2.0097193629,-0.50330562125,-1.06684635372,-0.100701311351,2.35517583108
1407779908678320043,150,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.41895987076,-2.0097193629,-0.50330562125,-1.06684635372,-0.100701311351,2.35517583108
1407779908777357036,151,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.34914243963,-2.0097193629,-0.50330562125,-1.06684635372,-0.100701311351,2.35517583108
1407779908878418006,152,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.28107044427,-2.0097193629,-0.50330562125,-1.06684635372,-0.100701311351,2.35517583108
1407779908977535465,153,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.21299844891,-2.0097193629,-0.50330562125,-1.06684635372,-0.100701311351,2.35517583108
1407779909078309650,154,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.14318101777,-2.0097193629,-0.50330562125,-1.06684635372,-0.100701311351,2.35517583108
1407779909177476983,155,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.07336358663,-2.0097193629,-0.50330562125,-1.06684635372,-0.100701311351,2.35517583108
1407779909277407530,156,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.0035461555,-2.0097193629,-0.50330562125,-1.06684635372,-0.100701311351,2.35517583108
1407779909377365613,157,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.93547416014,-2.0097193629,-0.50330562125,-1.06684635372,-0.100701311351,2.35517583108
1407779909478303227,158,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.865656729,-2.0097193629,-0.50330562125,-1.06684635372,-0.100701311351,2.35517583108
1407779909577442658,159,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.79758473364,-2.0097193629,-0.50330562125,-1.06684635372,-0.100701311351,2.35517583108
1407779909678255163,160,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.7277673025,-2.0097193629,-0.50330562125,-1.06684635372,-0.100701311351,2.35517583108
