%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5
1407768873580900547,1181,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.83008914738,-1.73573867628,0.635457267178,-0.833401642046,1.40796852722,3.08702128706
1407768873680912032,1182,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.85627068405,-1.74621129095,0.616258938354,-0.849108966155,1.3765522811,3.0582229283
1407768873779850466,1183,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.90165201429,-1.75668390562,0.569135767603,-0.851726853507,1.30586572734,3.03204298952
1407768873897925836,1184,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.92957898675,-1.75668390562,0.549937438779,-0.851726853507,1.29015760429,3.02942483585
1407768873980898075,1185,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.9417970372,-1.76366564873,0.541210925677,-0.859580515562,1.27968552225,3.02157090748
1407768874079855840,1186,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.98368749588,-1.77239282762,0.501068965408,-0.870052064968,1.21423500951,2.98230046668
1407768874180886649,1187,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.02557795456,-1.7741382634,0.467908215621,-0.870052064968,1.17758272237,2.97444627199
1407768874279898566,1188,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.03430513345,-1.77762913496,0.459181702519,-0.872669952319,1.17234668135,2.97182838464
1407768874380883453,1189,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.07270472058,-1.78984718541,0.427766255352,-0.888377276429,1.12260429167,2.93255794384
1407768874480868034,1190,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.1198314866,-1.79682892852,0.387624295084,-0.888377276429,1.06238981995,2.91946797445
1407768874581073787,1191,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.1355404086,-1.79682892852,0.375407176741,-0.89099516378,1.05715377893,2.91685008709
1407768874680913515,1192,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.15648563794,-1.80555610741,0.359699453157,-0.904084600538,1.03359159435,2.89590592302
1407768874780934430,1193,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.20710327552,-1.81602872209,0.312576282407,-0.90670248789,0.962905040586,2.8644896769
1407768874912978979,1194,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.23503024797,-1.81777415786,0.288142045722,-0.909320375241,0.941960876509,2.86187152324
1407768874980835903,1195,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.24375742687,-1.8230104652,0.282906137861,-0.911938262593,0.93672483549,2.85663548222
1407768875083933982,1196,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.28739332133,-1.83348307987,0.239273572351,-0.92502769935,0.866040279102,2.81212926671
1407768875180872747,1197,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.32753834423,-1.83697395143,0.207858125184,-0.927645586702,0.826771968829,2.80689295938
1407768875280952513,1198,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.3380109589,-1.8387193872,0.199131612082,-0.927645586702,0.824154081477,2.80427507202
1407768875380844494,1199,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.36768336714,-1.85093743765,0.176442678017,-0.94073502346,0.787503658555,2.77285882591
1407768875480993328,1200,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.41830100471,-1.85791918077,0.131064809887,-0.943352910811,0.719438587415,2.75191466183
1407768875583872661,1201,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.43750079827,-1.85791918077,0.113611783683,-0.943352910811,0.708967038009,2.74929677448
1407768875680880092,1202,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.4514642845,-1.86490092388,0.104885270581,-0.951206572866,0.698495488603,2.73620653877
1407768875780969835,1203,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.50208192207,-1.87711897433,0.0595074024514,-0.961678122272,0.627812530111,2.69955425164
1407768875880851194,1204,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.53349976609,-1.88060984589,0.0315825605253,-0.961678122272,0.593779994541,2.69431821062
1407768875980896215,1205,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.54397238076,-1.88235528167,0.0228560474234,-0.961678122272,0.591162107189,2.69170005695
1407768876081079236,1206,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.5806265321,-1.89282789634,-0.00681409712313,-0.977385446381,0.54142224751,2.65242988247
1407768876180923734,1207,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.62775329812,-1.89980963945,-0.0487013600123,-0.980003333733,0.483828725776,2.63672175941
1407768876280829592,1208,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.64171678435,-1.89980963945,-0.060918478355,-0.980003333733,0.478592951073,2.63672175941
1407768876380822719,1209,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.66266201369,-1.90853681834,-0.0766262019385,-0.993092770491,0.455031964909,2.61577759533
1407768876480977835,1210,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.71502508704,-1.91900943301,-0.123749372689,-0.995710657842,0.381731119065,2.58436134922
1407768876605074575,1211,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.74120662372,-1.92075486879,-0.148183609374,-0.998328545194,0.360788020253,2.58174346187
1407768876680824421,1212,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.74993380261,-1.92599117613,-0.153419517235,-1.00094643255,0.35555224555,2.57650715453
1407768876780822738,1213,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.79531513285,-1.9364637908,-0.191816174884,-1.0140358693,0.292722949113,2.53461882638
1407768876880849317,1214,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.83546015576,-1.94170009813,-0.228467529912,-1.0140358693,0.250836751488,2.52414674434
1407768876980826473,1215,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.84593277043,-1.94344553391,-0.237194043014,-1.0140358693,0.248218864136,2.52414674434
1407768877079856500,1216,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.87036887133,-1.9521727128,-0.259882977079,-1.02712530606,0.211568441215,2.49273049822
1407768877180835952,1217,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.92622281624,-1.9608998917,-0.307006147829,-1.03236108076,0.143503370074,2.46916844679
1407768877289833138,1218,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.94367717402,-1.96264532747,-0.324459174033,-1.03236108076,0.130413933317,2.46916844679
1407768877380845512,1219,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.95938609603,-1.96962707059,-0.333185687135,-1.04021474282,0.117324496559,2.4560784774
