%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5
1407435322760741952,427,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,1.19091330837,3.61524331031
1407435322860677709,428,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,1.19091330837,3.61524331031
1407435322960854548,429,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,1.19091330837,3.61524331031
1407435323061780893,430,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,1.19091330837,3.61524331031
1407435323169651596,431,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,1.19091330837,3.61524331031
1407435323268623136,432,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,1.18567726735,3.61524331031
1407435323365680669,433,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,1.17782320582,3.61524331031
1407435323478631947,434,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,1.16211508276,3.61524331031
1407435323571647948,435,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,1.15164300072,3.61524331031
1407435323663627039,436,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,1.14117091869,3.61524331031
1407435323771637611,437,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,1.13069883665,3.61524331031
1407435323863648124,438,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,1.12022675461,3.61524331031
1407435323968604211,439,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,1.10975467257,3.61524331031
1407435324069611386,440,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,1.09404654951,3.61524331031
1407435324173228586,441,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,1.08357446747,3.61524331031
1407435324265632881,442,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,1.07048436493,3.61524331031
1407435324368599348,443,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,1.05739426238,3.61524331031
1407435324460592054,444,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,1.04168613932,3.61524331031
1407435324565606443,445,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,1.03383207779,3.61524331031
1407435324660615400,446,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,1.02335999575,3.61524331031
1407435324772632093,447,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,1.01026989321,3.61524331031
1407435324869516304,448,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.997179790658,3.61524331031
1407435324972609607,449,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.984089688109,3.61524331031
1407435325067604193,450,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.973617606071,3.61524331031
1407435325173792342,451,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.960527503523,3.61524331031
1407435325270596904,452,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.950055421485,3.61524331031
1407435325375594067,453,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.936965318937,3.61524331031
1407435325461591864,454,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.926493236898,3.61524331031
1407435325567633633,455,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.910785113841,3.61524331031
1407435325671601180,456,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.895077523415,3.61524331031
1407435325764652761,457,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.884605974009,3.61524331031
1407435325864605228,458,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.871516537251,3.61524331031
1407435325969644419,459,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.855809213142,3.61524331031
1407435326074595717,460,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.842719776384,3.61524331031
1407435326168589539,461,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.829630339627,3.61524331031
1407435326274151179,462,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.816540902869,3.61524331031
1407435326365587449,463,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.803451466111,3.61524331031
1407435326466168203,464,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.790362029353,3.61524331031
1407435326568581301,465,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.774654705244,3.61524331031
1407435326671579748,466,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.761565268486,3.61524331031
1407435326773640134,467,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.748475831729,3.61524331031
1407435326865594989,468,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.738004282322,3.61524331031
1407435326973574587,469,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.722296958213,3.61524331031
1407435327074097746,470,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.709207521455,3.61524331031
1407435327175593792,471,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.696118084698,3.61524331031
1407435327267591107,472,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.685646535291,3.61524331031
1407435327371584595,473,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.675174985885,3.61524331031
1407435327465581957,474,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.664703436479,3.61524331031
1407435327572584494,475,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.651613999721,3.61524331031
1407435327666573902,476,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.643760337667,3.61524331031
1407435327774123705,477,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.630670900909,3.61524331031
1407435327868583227,478,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.620199351503,3.61524331031
1407435327977592577,479,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.612345689448,3.61524331031
1407435328070568699,480,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.59925625269,3.61524331031
1407435328168589135,481,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.586166815933,3.61524331031
1407435328260746019,482,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.575695266526,3.61524331031
1407435328360664111,483,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.567841604472,3.61524331031
1407435328460768733,484,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.56522371712,3.61524331031
1407435328560658550,485,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.56522371712,3.61524331031
1407435328660638281,486,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.56522371712,3.61524331031
1407435328760645117,487,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.56522371712,3.61524331031
1407435328861722678,488,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.56522371712,3.61524331031
1407435328960785315,489,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.56522371712,3.61524331031
1407435329061632344,490,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.56522371712,3.61524331031
1407435329160759952,491,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.56522371712,3.61524331031
1407435329261633112,492,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.56522371712,3.61524331031
1407435329360619832,493,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.56522371712,3.61524331031
1407435329461883751,494,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.56522371712,3.61524331031
1407435329560839207,495,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.56522371712,3.61524331031
1407435329661754649,496,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.56522371712,3.61524331031
1407435329760707702,497,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.56522371712,3.61524331031
1407435329860580367,498,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.56522371712,3.61524331031
1407435329960596329,499,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.56522371712,3.61524331031
1407435330061709143,500,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.56522371712,3.61524331031
1407435330160636851,501,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.56522371712,3.61524331031
1407435330261757350,502,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.56522371712,3.61524331031
1407435330360751198,503,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.56522371712,3.61524331031
1407435330461654454,504,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.56522371712,3.61524331031
1407435330560740610,505,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.72993564826,-1.74130574822,0.701931499041,-0.818597129546,0.56522371712,3.61524331031
