%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5
1407776794365660481,372,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-3.11701700305,-1.77664696115,0.456586718353,-0.87235303615,1.17241299407,2.97289764382
1407776794466834836,373,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,3.09635513405,-1.77664696115,0.456586718353,-0.87235303615,1.17241299407,2.97289764382
1407776794588823130,374,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,3.02479652819,-1.77664696115,0.456586718353,-0.87235303615,1.17241299407,2.97289764382
1407776794666745950,375,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,2.99687141995,-1.78013783271,0.453096113112,-0.877588810853,1.16717695305,2.96504371545
1407776794766847078,376,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,2.94625671185,-1.79410131893,0.412954152844,-0.888060360259,1.0991084198,2.92577327464
1407776794866660671,377,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,2.88167931647,-1.79759219049,0.381538705677,-0.888060360259,1.05722009164,2.91791907996
1407776794966666490,378,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,2.81186588008,-1.79759219049,0.374557495195,-0.890678247611,1.05460207113,2.91791907996
1407776795066772005,379,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,2.74379761315,-1.79759219049,0.372812192575,-0.890678247611,1.05460207113,2.91791907996
1407776795166691008,380,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,2.67398417675,-1.79759219049,0.371066889954,-0.890678247611,1.05460207113,2.91791907996
1407776795266774709,381,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,2.60591617613,-1.79759219049,0.371066889954,-0.890678247611,1.05460207113,2.91791907996
1407776795366768954,382,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,2.53610353868,-1.79759219049,0.371066889954,-0.890678247611,1.05460207113,2.91791907996
1407776795466700610,383,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,2.46803686965,-1.79759219049,0.371066889954,-0.890678247611,1.05460207113,2.91791907996
1407776795575813699,384,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,2.39298872381,-1.79759219049,0.371066889954,-0.890678247611,1.05460207113,2.9153011926
1407776795667011274,385,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,2.35982810718,-1.79933762627,0.369321587334,-0.893296134962,1.05198405062,2.9153011926
1407776795766681467,386,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,2.31619540852,-1.81155567672,0.336160837547,-0.90638557172,0.997005619922,2.87341286445
1407776795866650270,387,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,2.25161934472,-1.81853741983,0.297764179898,-0.90638557172,0.94726323024,2.86294078241
1407776795966849655,388,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,2.18355240937,-1.81853741983,0.287292364176,-0.90638557172,0.942027189221,2.86032289506
1407776796066765699,389,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,2.11374030455,-1.81853741983,0.285547061556,-0.909003459071,0.942027189221,2.86032289506
1407776796166640915,390,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,2.04567363551,-1.81853741983,0.285547061556,-0.909003459071,0.942027189221,2.86032289506
1407776796266830305,391,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,1.97586139754,-1.81853741983,0.283801758935,-0.909003459071,0.942027189221,2.86032289506
1407776796366705279,392,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,1.90779459535,-1.81853741983,0.283801758935,-0.909003459071,0.939409168711,2.86032289506
1407776796492634482,393,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,1.83274658267,-1.81853741983,0.283801758935,-0.909003459071,0.939409168711,2.86032289506
1407776796566700718,394,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,1.79609522764,-1.82028285561,0.283801758935,-0.909003459071,0.939409168711,2.86032289506
1407776796665740737,395,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,1.75944387261,-1.83075547028,0.25936752225,-0.922092895829,0.897521240031,2.82628849528
1407776796766638209,396,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,1.6983582809,-1.83773721339,0.21573495674,-0.924710783181,0.832074056243,2.80796248487
1407776796866757642,397,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,1.63029147871,-1.83948264917,0.201772535777,-0.924710783181,0.824220394188,2.8053443312
1407776796966801429,398,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,1.56047937389,-1.83948264917,0.198281930536,-0.924710783181,0.824220394188,2.8053443312
1407776797066684865,399,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,1.4924125717,-1.83948264917,0.198281930536,-0.927328670532,0.824220394188,2.8053443312
1407776797166735495,400,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,1.42260046688,-1.83948264917,0.198281930536,-0.927328670532,0.824220394188,2.8053443312
1407776797265632903,401,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,1.35453366468,-1.83948264917,0.196536627916,-0.927328670532,0.824220394188,2.8053443312
1407776797366628154,402,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,1.28472155987,-1.83948264917,0.196536627916,-0.927328670532,0.824220394188,2.8053443312
1407776797512819006,403,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,1.18349400789,-1.83948264917,0.196536627916,-0.927328670532,0.824220394188,2.8053443312
1407776797566651805,404,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,1.16080507382,-1.83948264917,0.196536627916,-0.927328670532,0.824220394188,2.8053443312
1407776797666636070,405,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,1.12764432403,-1.84646439229,0.180828904333,-0.94041810729,0.795423633321,2.77916412611
1407776797766782369,406,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,1.06830403494,-1.85693700696,0.133705733582,-0.943035994641,0.724740674829,2.75036576734
1407776797866736640,407,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,1.00198253537,-1.85868244274,0.114507404758,-0.943035994641,0.70903335072,2.74774787999
1407776797966664640,408,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,0.932170430552,-1.85868244274,0.111016799517,-0.945653881993,0.70903335072,2.74774787999
1407776798066760311,409,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,0.864100432564,-1.85868244274,0.111016799517,-0.945653881993,0.70903335072,2.74774787999
1407776798166758604,410,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,0.794283001426,-1.85868244274,0.109271496897,-0.945653881993,0.70903335072,2.74774787999
1407776798266682587,411,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,0.724465570289,-1.85868244274,0.109271496897,-0.945653881993,0.70903335072,2.74774787999
1407776798366591458,412,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,0.65639357493,-1.85868244274,0.109271496897,-0.945653881993,0.70903335072,2.74774787999
1407776798555698462,413,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,0.532467634661,-1.86042787851,0.109271496897,-0.945653881993,0.70903335072,2.74774787999
1407776798573806944,414,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,0.525485891547,-1.86042787851,0.109271496897,-0.945653881993,0.70903335072,2.74774787999
1407776798666868018,415,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,0.495813483313,-1.86566418585,0.0970543785541,-0.956125431399,0.688090251908,2.72680371591
1407776798767585725,416,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,0.439959538403,-1.8778822363,0.0499312078037,-0.961361206102,0.614789406064,2.6953874698
1407776798870597088,417,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,0.371887543044,-1.88137310786,0.0289875763591,-0.961361206102,0.5912284199,2.69276958245
1407776798966741568,418,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,0.303815547685,-1.88137310786,0.023751668498,-0.961361206102,0.5912284199,2.69276958245
1407776799066722118,419,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,0.233998116548,-1.88137310786,0.0220063658776,-0.961361206102,0.5912284199,2.69276958245
1407776799166603400,420,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,0.165926121189,-1.88137310786,0.0220063658776,-0.963979093454,0.5912284199,2.69276958245
1407776799266811436,421,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,0.096108690051,-1.88137310786,0.0220063658776,-0.963979093454,0.588610532549,2.69276958245
1407776799366583811,422,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,0.0262912589135,-1.88137310786,0.0220063658776,-0.963979093454,0.588610532549,2.69276958245
1407776799466625194,423,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-0.0417807364456,-1.88137310786,0.0220063658776,-0.963979093454,0.588610532549,2.69276958245
1407776799585782064,424,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-0.109852731805,-1.88137310786,0.0220063658776,-0.963979093454,0.588610532549,2.69276958245
1407776799666731397,425,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-0.13777970426,-1.88486397941,0.0150251553961,-0.969214868157,0.578138983143,2.67967934674
1407776799766582465,426,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-0.190142777613,-1.89533659408,-0.0286074101135,-0.977068530212,0.510073912002,2.64302705961
1407776799866582443,427,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-0.256469337193,-1.90057290142,-0.0565322520397,-0.979686417563,0.478659263784,2.63779101859
1407776799966822082,428,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-0.324541332553,-1.90057290142,-0.0617681599008,-0.979686417563,0.478659263784,2.63517286492
1407776800066697162,429,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-0.39435876369,-1.90057290142,-0.0635134625212,-0.979686417563,0.478659263784,2.63517286492
1407776800166605744,430,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-0.464176194828,-1.90057290142,-0.0635134625212,-0.979686417563,0.476041376432,2.63517286492
1407776800266672943,431,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-0.532248190187,-1.90057290142,-0.0635134625212,-0.979686417563,0.476041376432,2.63517286492
1407776800365640933,432,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-0.602065621324,-1.90057290142,-0.0635134625212,-0.979686417563,0.476041376432,2.63517286492
1407776800466830581,433,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-0.670137616683,-1.90057290142,-0.0652587651416,-0.979686417563,0.476041376432,2.63517286492
1407776800592739011,434,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-0.743445919378,-1.90057290142,-0.0652587651416,-0.979686417563,0.476041376432,2.63517286492
1407776800666645430,435,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-0.776609199168,-1.90406377298,-0.0687493703823,-0.987540079618,0.470805601729,2.62731893655
1407776800766705223,436,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-0.827226836743,-1.91453638765,-0.110636633272,-0.995393741672,0.402740530589,2.58804876206
1407776800866721684,437,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-0.893553396323,-1.92151813076,-0.142052080438,-0.995393741672,0.363472220316,2.58019456738
1407776800966630341,438,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-0.961625391682,-1.92326356654,-0.14903329092,-0.998011629024,0.360854332964,2.58019456738
1407776801066746789,439,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.02969738704,-1.92326356654,-0.15077859354,-0.998011629024,0.360854332964,2.58019456738
1407776801168481695,440,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.09951481818,-1.92326356654,-0.15077859354,-0.998011629024,0.360854332964,2.58019456738
1407776801266642129,441,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.16933224932,-1.92326356654,-0.15077859354,-0.998011629024,0.358236445613,2.58019456738
